TEMPO,TIPO,ANO
2.87,BENNER,2015
2.02,IMPRESSORA,2015
4.07,IMPRESSORA,2015
14.01,MICRO,2015
1.31,IMPRESSORA,2015
2.02,IMPRESSORA,2015
1,BENNER,2015
1.03,IMPRESSORA,2015
23,ERRO,2015
1.31,IMPRESSORA,2015
3.3,MICRO,2015
1.03,IMPRESSORA,2015
2.74,IMPRESSORA,2015
2.05,MICRO,2015
1.83,BENNER,2015
1.13,ACESSO,2015
3.83,IMPRESSORA,2015
1.34,ERRO,2015
1.06,IMPRESSORA,2015
3.24,MICRO,2015
13.99,ERRO,2015
4.75,BENNER,2015
1.18,ERRO,2015
1.93,ACESSO,2015
4.31,BENNER,2015
4.04,SIHOSP,2015
5.84,ERRO,2015
7.32,MICRO,2015
44.9,ERRO,2015
4.92,MICRO,2015
22.87,SIHOSP,2015
14.81,ERRO,2015
27.06,SIHOSP,2015
6.01,MICRO,2015
3.07,IMPRESSORA,2015
3.09,IMPRESSORA,2015
5.08,ACESSO,2015
6.06,IMPRESSORA,2015
22.17,IMPRESSORA,2015
3.73,IMPRESSORA,2015
1.01,ACESSO,2015
1.93,ERRO,2015
2.17,BENNER,2015
5.28,MICRO,2015
6.92,ERRO,2015
3.97,ERRO,2015
3.1,IMPRESSORA,2015
3.35,ERRO,2015
1.26,MICRO,2015
1.03,MICRO,2015
2.18,MICRO,2015
2.82,SIHOSP,2015
18.3,MICRO,2015
3.3,SIHOSP,2015
1.88,ERRO,2015
53.14,MICRO,2015
3.02,BENNER,2015
4.95,BENNER,2015
5.27,MICRO,2015
21,IMPRESSORA,2015
5.76,ERRO,2015
4.97,SIHOSP,2015
38.75,ACESSO,2015
2.96,ERRO,2015
5.9,MICRO,2015
6.08,IMPRESSORA,2015
2.25,ERRO,2015
2.07,MICRO,2015
49.07,BENNER,2015
3.13,MICRO,2015
1.81,ERRO,2015
7.91,IMPRESSORA,2015
5,MICRO,2015
5.24,IMPRESSORA,2015
1.72,MICRO,2015
11.8,ERRO,2015
22.31,MICRO,2015
5.97,MICRO,2015
3.99,MICRO,2015
3.1,ERRO,2015
3.14,BENNER,2015
1.91,MICRO,2015
5.72,BENNER,2015
3.74,MICRO,2015
21.86,IMPRESSORA,2015
1.02,BENNER,2015
1.04,BENNER,2015
3.89,ACESSO,2015
3.75,IMPRESSORA,2015
5.01,BENNER,2015
4.77,BENNER,2015
6.8,ERRO,2015
13.09,MICRO,2015
4,BENNER,2015
14.18,IMPRESSORA,2015
25.05,MICRO,2015
3.73,IMPRESSORA,2015
1.18,MICRO,2015
1.28,MICRO,2015
1.87,IMPRESSORA,2015
9.91,MICRO,2015
1.11,MICRO,2015
1.13,ACESSO,2015
60.35,MICRO,2015
24.95,IMPRESSORA,2015
1.07,IMPRESSORA,2015
2.18,ERRO,2015
8.14,MICRO,2015
1.07,BENNER,2015
1.11,BENNER,2015
12.07,MICRO,2015
1.04,ERRO,2015
50.27,IMPRESSORA,2015
4.84,IMPRESSORA,2015
50.98,IMPRESSORA,2015
4.86,MICRO,2015
6.9,SIHOSP,2015
5.25,IMPRESSORA,2015
1.02,ERRO,2015
12.98,MICRO,2015
1.13,SIHOSP,2015
1.08,MICRO,2015
1.33,MICRO,2015
5.84,IMPRESSORA,2015
57.76,MICRO,2015
11.08,MICRO,2015
2.73,IMPRESSORA,2015
19.96,ERRO,2015
4.3,ERRO,2015
1.04,SIHOSP,2015
1.19,ERRO,2015
1.06,ERRO,2015
26.22,ERRO,2015
1.83,MICRO,2015
1.32,IMPRESSORA,2015
4.01,MICRO,2015
4.01,MICRO,2015
14.02,IMPRESSORA,2015
3.15,IMPRESSORA,2015
3.18,MICRO,2015
4.16,IMPRESSORA,2015
1.85,ACESSO,2015
3.83,MICRO,2015
1.96,SIHOSP,2015
5.17,IMPRESSORA,2015
5.07,IMPRESSORA,2015
5.92,IMPRESSORA,2015
11.82,SIHOSP,2015
13.77,ERRO,2015
4.87,IMPRESSORA,2015
7.02,MICRO,2016
7.02,MICRO,2016
1.01,MICRO,2015
27.99,SIHOSP,2015
5.73,MICRO,2015
6.18,ACESSO,2015
6.04,MICRO,2015
84.07,MICRO,2016
20.86,SIHOSP,2016
7.07,IMPRESSORA,2016
4.8,IMPRESSORA,2016
6.99,MICRO,2016
45.07,MICRO,2016
2.05,IMPRESSORA,2016
21.02,BENNER,2016
12.85,ERRO,2016
53.97,ERRO,2016
16.19,MICRO,2016
1.99,IMPRESSORA,2016
79.98,MICRO,2016
4.04,IMPRESSORA,2016
3.08,SIHOSP,2016
12.1,IMPRESSORA,2016
49.02,IMPRESSORA,2016
2.3,MICRO,2016
1.08,MICRO,2016
4.9,MICRO,2016
2.29,MICRO,2016
5.69,ERRO,2016
2.01,IMPRESSORA,2016
1.27,MICRO,2016
1.01,IMPRESSORA,2016
22.97,IMPRESSORA,2016
3.97,IMPRESSORA,2016
5.22,MICRO,2016
1.25,SIHOSP,2016
5.97,IMPRESSORA,2016
4.79,IMPRESSORA,2016
1,MICRO,2016
28.77,SIHOSP,2016
11.11,ERRO,2016
10.06,ERRO,2016
4.02,MICRO,2016
2.02,MICRO,2016
6.3,SIHOSP,2016
3.96,MICRO,2016
5.02,IMPRESSORA,2016
4.95,SIHOSP,2016
1.05,IMPRESSORA,2016
11.33,MICRO,2016
5.98,ERRO,2016
5.08,BENNER,2016
2.05,IMPRESSORA,2016
12.68,ACESSO,2016
3,IMPRESSORA,2016
1.23,MICRO,2016
2.06,BENNER,2016
12.58,IMPRESSORA,2016
3.25,MICRO,2016
6.06,MICRO,2016
4.27,MICRO,2016
46.27,SIHOSP,2016
1.06,BENNER,2016
3.19,MICRO,2016
1.35,MICRO,2016
1.07,BENNER,2016
1.62,ERRO,2016
35.26,BENNER,2016
4.03,ERRO,2016
3.23,MICRO,2016
6.97,ERRO,2016
4.27,MICRO,2016
1.44,ACESSO,2016
1.93,MICRO,2016
3.01,ERRO,2016
1.03,MICRO,2016
2.92,MICRO,2016
1.02,MICRO,2016
2.77,IMPRESSORA,2016
12.18,ERRO,2016
13.9,MICRO,2016
3.03,MICRO,2016
4.74,MICRO,2016
1.3,SIHOSP,2016
3.81,IMPRESSORA,2016
7.96,SIHOSP,2016
14.1,ACESSO,2016
10.98,MICRO,2016
14,BENNER,2016
10,SIHOSP,2016
10.12,IMPRESSORA,2016
13.05,ERRO,2016
1.03,BENNER,2016
9.3,SIHOSP,2016
11.77,IMPRESSORA,2016
2.05,ACESSO,2016
8.35,MICRO,2016
1.17,MICRO,2016
7.32,MICRO,2016
1.38,MICRO,2016
1.31,MICRO,2016
1.23,MICRO,2016
10.98,MICRO,2016
7.02,MICRO,2016
5.07,ACESSO,2016
5.72,IMPRESSORA,2016
5.72,IMPRESSORA,2016
7.17,IMPRESSORA,2016
7.41,MICRO,2016
2.12,MICRO,2016
5.2,ACESSO,2016
6.87,SIHOSP,2016
11.16,MICRO,2016
2.08,MICRO,2016
1.18,ERRO,2016
1.07,MICRO,2016
1.03,IMPRESSORA,2016
8.32,MICRO,2016
4.94,IMPRESSORA,2016
8.86,IMPRESSORA,2016
6.98,MICRO,2016
4.04,IMPRESSORA,2016
1.75,MICRO,2016
14.01,MICRO,2016
44.27,SIHOSP,2016
2.04,IMPRESSORA,2016
1.35,ERRO,2016
2.02,IMPRESSORA,2016
8,IMPRESSORA,2016
3.71,ERRO,2016
3.83,IMPRESSORA,2016
2.96,IMPRESSORA,2016
2.67,BENNER,2016
1.03,IMPRESSORA,2016
5.2,ACESSO,2016
32.88,ERRO,2016
2.97,MICRO,2016
3.85,ERRO,2016
1.05,IMPRESSORA,2016
1.01,ERRO,2016
64.87,BENNER,2016
1.18,IMPRESSORA,2016
3.07,IMPRESSORA,2016
10.93,BENNER,2016
2.75,BENNER,2016
7.01,MICRO,2016
3.16,IMPRESSORA,2016
1.27,ERRO,2016
4.71,MICRO,2016
5.07,MICRO,2016
1.04,ACESSO,2016
13.56,ACESSO,2016
16.02,MICRO,2016
13.32,MICRO,2016
2.29,IMPRESSORA,2016
2.04,IMPRESSORA,2016
1.21,BENNER,2016
6.85,MICRO,2016
2.83,IMPRESSORA,2016
59.03,SIHOSP,2016
6.13,IMPRESSORA,2016
1.99,BENNER,2016
1.03,MICRO,2016
1.12,ACESSO,2016
13.08,ACESSO,2016
7.15,SIHOSP,2016
16.03,MICRO,2016
6.92,BENNER,2016
1.16,MICRO,2016
8.03,IMPRESSORA,2016
6.85,ERRO,2016
2.66,SIHOSP,2016
3.93,BENNER,2016
1.11,MICRO,2016
2.03,BENNER,2016
10.62,ERRO,2016
15.93,BENNER,2016
2.8,BENNER,2016
1.95,IMPRESSORA,2016
7.07,IMPRESSORA,2016
1.08,ERRO,2016
4.16,SIHOSP,2016
46.25,IMPRESSORA,2016
1.04,ACESSO,2016
1.02,BENNER,2016
48.96,BENNER,2016
1.16,ERRO,2016
21.97,ERRO,2016
49.96,BENNER,2016
4.31,MICRO,2016
43.1,ACESSO,2016
2.1,ACESSO,2016
3,MICRO,2016
5.82,IMPRESSORA,2016
5.98,ACESSO,2016
11.19,MICRO,2016
4.7,ERRO,2016
6.1,SIHOSP,2016
57.13,BENNER,2016
2.08,MICRO,2016
6.05,MICRO,2016
1.02,IMPRESSORA,2016
2.1,IMPRESSORA,2016
1.13,SIHOSP,2016
22.88,IMPRESSORA,2016
4.96,MICRO,2016
91.84,ERRO,2016
17.07,BENNER,2016
3.02,ERRO,2016
6.94,MICRO,2016
42.72,ERRO,2016
3.92,IMPRESSORA,2016
13.27,BENNER,2016
2.83,IMPRESSORA,2016
46.71,SIHOSP,2016
5.08,IMPRESSORA,2016
3.68,SIHOSP,2016
11.97,BENNER,2016
2.98,IMPRESSORA,2016
3.84,SIHOSP,2016
1.17,ERRO,2016
10.18,ERRO,2016
5.78,MICRO,2016
5.98,MICRO,2016
3.66,ERRO,2016
2.02,BENNER,2016
21.06,SIHOSP,2016
7.16,ERRO,2016
1.87,MICRO,2016
1.95,MICRO,2016
10.94,BENNER,2016
4.05,MICRO,2016
3.94,MICRO,2016
5.15,ERRO,2016
5.78,IMPRESSORA,2016
28.18,ACESSO,2016
4.18,BENNER,2016
10.93,MICRO,2016
5.96,IMPRESSORA,2016
6,IMPRESSORA,2016
1.18,ERRO,2016
4.15,MICRO,2016
4.28,IMPRESSORA,2016
58.7,IMPRESSORA,2016
7.86,ERRO,2016
4.07,MICRO,2016
1.03,BENNER,2016
47,MICRO,2016
4.02,ERRO,2016
3.77,IMPRESSORA,2016
12.25,MICRO,2016
35.65,ERRO,2016
13.28,SIHOSP,2016
1.8,IMPRESSORA,2016
7.09,BENNER,2016
4.96,ACESSO,2016
2.2,MICRO,2016
2.98,IMPRESSORA,2016
3.76,MICRO,2016
2.16,MICRO,2016
44.94,ERRO,2016
2.02,MICRO,2016
1.14,MICRO,2016
6.97,ERRO,2016
4,ERRO,2016
7.97,BENNER,2016
1.25,BENNER,2016
2.89,ERRO,2016
18.04,MICRO,2016
10.97,SIHOSP,2016
4.9,ERRO,2016
1.92,SIHOSP,2016
8.03,MICRO,2016
12.77,ERRO,2016
2.92,IMPRESSORA,2016
1.24,MICRO,2016
11.37,MICRO,2016
5.81,BENNER,2016
3.75,IMPRESSORA,2016
17.02,BENNER,2016
1.32,ERRO,2016
1.09,SIHOSP,2016
6.04,BENNER,2016
5.19,IMPRESSORA,2016
5.07,MICRO,2016
2.28,MICRO,2016
2.15,ACESSO,2016
1.75,ERRO,2016
2.24,IMPRESSORA,2016
1.03,SIHOSP,2016
6.81,BENNER,2016
2.03,ACESSO,2016
1.36,MICRO,2016
28.99,ERRO,2016
22.07,IMPRESSORA,2016
1.8,ACESSO,2016
5.95,ERRO,2016
3.04,IMPRESSORA,2016
5.37,MICRO,2016
5.01,ERRO,2016
39.99,MICRO,2016
4.96,BENNER,2016
4.86,BENNER,2016
9.02,IMPRESSORA,2016
2.09,ACESSO,2016
1.81,BENNER,2016
34,SIHOSP,2016
40.73,IMPRESSORA,2016
4,MICRO,2016
3.15,ERRO,2016
9.02,IMPRESSORA,2016
1.08,BENNER,2016
1.91,BENNER,2016
3.14,ERRO,2016
1.83,MICRO,2016
2.84,MICRO,2016
14.94,MICRO,2016
1,IMPRESSORA,2016
3.2,BENNER,2016
7.09,ERRO,2016
3.99,IMPRESSORA,2016
2.78,MICRO,2016
1.26,MICRO,2016
2.07,SIHOSP,2016
2.85,IMPRESSORA,2016
6.05,ERRO,2016
14.01,ERRO,2016
4.06,MICRO,2016
3.94,MICRO,2016
1.24,IMPRESSORA,2016
4.69,MICRO,2016
55.04,MICRO,2016
18.82,IMPRESSORA,2016
6.95,MICRO,2016
1.21,MICRO,2016
3.89,MICRO,2016
6.31,IMPRESSORA,2016
4.76,IMPRESSORA,2016
2.96,MICRO,2016
4.91,MICRO,2016
2.15,ACESSO,2016
2.76,BENNER,2016
20.71,IMPRESSORA,2016
3.02,BENNER,2016
7.31,SIHOSP,2016
1.09,ERRO,2016
3,ERRO,2016
2.26,IMPRESSORA,2016
1.01,ACESSO,2016
4.06,MICRO,2016
51.09,MICRO,2016
29.23,MICRO,2016
1.18,BENNER,2016
1.01,ERRO,2016
2.7,BENNER,2016
3.02,MICRO,2016
3.07,MICRO,2016
5.85,MICRO,2016
5.19,BENNER,2016
6.29,MICRO,2016
5.28,MICRO,2016
4.84,BENNER,2016
40.05,IMPRESSORA,2016
5,MICRO,2016
1.72,BENNER,2016
5.96,MICRO,2016
1,SIHOSP,2016
6.95,BENNER,2016
5.28,MICRO,2016
5.26,MICRO,2016
2.76,IMPRESSORA,2016
1.25,MICRO,2016
1.22,MICRO,2016
2.79,IMPRESSORA,2016
1.18,MICRO,2016
1.03,ACESSO,2016
7.06,ERRO,2016
1.68,IMPRESSORA,2016
5.28,BENNER,2016
2.75,ERRO,2016
1.87,MICRO,2016
5.94,ERRO,2016
1.94,ERRO,2016
5.98,IMPRESSORA,2016
1.28,MICRO,2016
1.85,ERRO,2016
2.14,IMPRESSORA,2016
21.99,ERRO,2016
3.73,BENNER,2016
1.06,ERRO,2016
1.97,MICRO,2016
1.05,MICRO,2016
1.03,IMPRESSORA,2016
6.27,ERRO,2016
6.08,MICRO,2016
1.06,ACESSO,2016
1.07,ACESSO,2016
8.16,SIHOSP,2016
11.02,ERRO,2016
23.91,MICRO,2016
3.1,MICRO,2016
11.17,ERRO,2016
4,IMPRESSORA,2016
1.32,BENNER,2016
1.19,MICRO,2016
2.04,ERRO,2016
1.73,ERRO,2016
2.16,MICRO,2016
1.98,ERRO,2016
1.17,MICRO,2016
2.89,IMPRESSORA,2016
4.02,IMPRESSORA,2016
1.31,SIHOSP,2016
2.11,MICRO,2016
2.72,ERRO,2016
8.07,BENNER,2016
2.24,ERRO,2016
6.86,MICRO,2016
1.97,ERRO,2016
4.14,MICRO,2016
5.89,MICRO,2016
4.1,MICRO,2016
1.94,MICRO,2016
4.89,IMPRESSORA,2016
5.11,ERRO,2016
2.71,BENNER,2016
2.65,ERRO,2016
1.09,MICRO,2016
5,MICRO,2016
20.04,MICRO,2016
5.06,MICRO,2016
3.76,ERRO,2016
1.06,MICRO,2016
4.02,IMPRESSORA,2016
3.26,IMPRESSORA,2016
1.09,IMPRESSORA,2016
1.01,ERRO,2016
8.26,MICRO,2016
8.21,MICRO,2016
2.07,IMPRESSORA,2016
3.87,IMPRESSORA,2016
51.71,ERRO,2016
1.27,BENNER,2016
1.91,ERRO,2016
5.31,MICRO,2016
5.93,ERRO,2016
39.99,ACESSO,2016
4.93,ERRO,2016
1.07,IMPRESSORA,2016
11.06,ERRO,2016
11.11,SIHOSP,2016
2.96,IMPRESSORA,2016
2.97,IMPRESSORA,2016
1.05,ERRO,2016
3.05,BENNER,2016
3.72,BENNER,2016
1.1,IMPRESSORA,2016
4.85,MICRO,2016
2.17,MICRO,2016
1.35,ACESSO,2016
4.94,MICRO,2016
1.07,ERRO,2016
7.85,MICRO,2016
1.82,IMPRESSORA,2016
12.6,ERRO,2016
16.34,ERRO,2016
83.11,MICRO,2016
1.76,ERRO,2016
8.96,IMPRESSORA,2016
93.21,ACESSO,2016
7.13,ERRO,2016
1.96,ERRO,2016
2.25,ACESSO,2016
3,MICRO,2016
5.97,MICRO,2016
1.99,BENNER,2016
4.75,MICRO,2016
3.1,ERRO,2016
3.75,SIHOSP,2016
6.72,IMPRESSORA,2016
2.75,IMPRESSORA,2016
2.71,MICRO,2016
1.01,MICRO,2016
10.02,SIHOSP,2016
1.06,ERRO,2016
1.03,MICRO,2016
1.32,ACESSO,2016
6.58,ERRO,2016
33.83,IMPRESSORA,2016
2.72,SIHOSP,2016
2.01,MICRO,2016
17.84,BENNER,2016
45.02,ERRO,2016
45.02,ERRO,2016
4.75,SIHOSP,2016
17.82,BENNER,2016
44.96,ERRO,2016
37.9,MICRO,2016
2.06,ACESSO,2016
7.01,ERRO,2016
68.59,ERRO,2016
7.79,ERRO,2016
1.05,IMPRESSORA,2016
1.69,SIHOSP,2016
1.25,MICRO,2016
5.1,MICRO,2016
9.73,ACESSO,2016
2.17,ERRO,2016
44.79,BENNER,2016
1.77,BENNER,2016
1.78,SIHOSP,2016
1.04,MICRO,2016
1,MICRO,2016
3.96,ERRO,2016
7.09,MICRO,2016
7.15,IMPRESSORA,2016
2.98,MICRO,2016
8.02,BENNER,2016
5.83,MICRO,2016
4.87,MICRO,2016
41.01,BENNER,2016
1.22,ERRO,2016
6.19,BENNER,2016
1.01,MICRO,2016
3.79,MICRO,2016
3.09,MICRO,2016
2.87,BENNER,2016
4.98,MICRO,2016
34.05,BENNER,2016
1.92,ERRO,2016
1.01,MICRO,2016
5.06,MICRO,2016
1.01,MICRO,2016
1.14,BENNER,2016
1.06,MICRO,2016
4,IMPRESSORA,2016
1.92,SIHOSP,2016
6.77,MICRO,2016
1.28,MICRO,2016
1.78,ERRO,2016
2.1,ACESSO,2016
1.74,IMPRESSORA,2016
2.1,MICRO,2016
2.91,IMPRESSORA,2016
9.33,IMPRESSORA,2016
25.92,ERRO,2016
4,ERRO,2016
3.15,IMPRESSORA,2016
4.09,BENNER,2016
60.02,ERRO,2016
3.98,BENNER,2016
13.25,ERRO,2016
1.19,MICRO,2016
1.02,ERRO,2016
11.96,IMPRESSORA,2016
3.98,MICRO,2016
7.23,ACESSO,2016
4.07,ERRO,2016
6.96,BENNER,2016
3.99,SIHOSP,2016
6.27,SIHOSP,2016
6.38,MICRO,2016
2,IMPRESSORA,2016
1.07,MICRO,2016
2.03,MICRO,2016
4.29,ERRO,2016
1.02,IMPRESSORA,2016
17.78,ACESSO,2016
6.07,IMPRESSORA,2016
1.85,ERRO,2016
1.04,BENNER,2016
3.26,IMPRESSORA,2016
4.04,BENNER,2016
1.13,IMPRESSORA,2016
21.24,ACESSO,2016
2.98,MICRO,2016
2.83,SIHOSP,2016
1.82,ERRO,2016
2.94,ACESSO,2016
6.99,ERRO,2016
10.94,ERRO,2016
1.05,ERRO,2016
6,IMPRESSORA,2016
2.19,MICRO,2016
8.72,SIHOSP,2016
1.05,MICRO,2016
5.68,MICRO,2016
6.82,ERRO,2016
7.98,IMPRESSORA,2016
3.03,MICRO,2016
3.25,ACESSO,2016
1.91,BENNER,2016
8.17,MICRO,2016
1.09,MICRO,2016
21.06,ACESSO,2016
1.22,MICRO,2016
2.12,MICRO,2016
7.17,MICRO,2016
1.04,ACESSO,2016
36.08,ERRO,2016
1.75,MICRO,2016
2.19,IMPRESSORA,2016
54.86,ERRO,2016
20.97,BENNER,2016
6,BENNER,2016
1.02,SIHOSP,2016
2.1,MICRO,2016
2.99,SIHOSP,2016
9.17,SIHOSP,2016
7.83,ERRO,2016
2.08,IMPRESSORA,2016
7.08,ERRO,2016
3.18,BENNER,2016
34.23,MICRO,2016
23.97,MICRO,2016
12.83,SIHOSP,2016
1.91,SIHOSP,2016
3.01,ACESSO,2016
2.99,MICRO,2016
1.96,ERRO,2016
4.89,MICRO,2016
1.19,ERRO,2016
3.71,IMPRESSORA,2016
3.12,MICRO,2016
3.19,MICRO,2016
2.84,ERRO,2016
2.19,ERRO,2016
6.15,SIHOSP,2016
55.24,ERRO,2016
14.93,IMPRESSORA,2016
1.18,SIHOSP,2016
17.02,ERRO,2016
1.77,BENNER,2016
1.13,SIHOSP,2016
4.97,IMPRESSORA,2016
28.24,MICRO,2016
1,BENNER,2016
1.18,BENNER,2016
2.01,ERRO,2016
5.99,SIHOSP,2016
1.18,ACESSO,2016
45.23,ERRO,2016
2.07,ERRO,2016
8.06,MICRO,2016
2.98,ERRO,2016
18.98,ERRO,2016
3.05,ERRO,2016
2.91,IMPRESSORA,2016
4.13,ERRO,2016
11.93,BENNER,2016
10.83,BENNER,2016
18.68,MICRO,2016
3.79,IMPRESSORA,2016
21.03,MICRO,2016
10.88,SIHOSP,2016
10.01,MICRO,2016
1.07,IMPRESSORA,2016
39.07,SIHOSP,2016
51.81,SIHOSP,2016
42.01,ERRO,2016
55.12,ERRO,2016
2.97,IMPRESSORA,2016
8.03,MICRO,2016
6.84,MICRO,2016
3.81,ERRO,2016
1.14,ERRO,2016
2.7,ERRO,2016
1.19,SIHOSP,2016
11.82,IMPRESSORA,2016
1.05,ERRO,2016
1.02,BENNER,2016
1.97,IMPRESSORA,2016
4.04,MICRO,2016
12.26,MICRO,2016
1.06,IMPRESSORA,2016
4.77,MICRO,2016
1.19,ACESSO,2016
35,ACESSO,2016
14.95,ACESSO,2016
2.95,IMPRESSORA,2016
3.15,IMPRESSORA,2016
20.9,IMPRESSORA,2016
2.03,IMPRESSORA,2016
11.26,MICRO,2016
12.09,MICRO,2016
4.15,ACESSO,2016
4.09,SIHOSP,2016
4.02,ACESSO,2016
23.88,IMPRESSORA,2016
2.74,IMPRESSORA,2016
4.06,SIHOSP,2016
3.33,MICRO,2016
4.79,IMPRESSORA,2016
1.05,SIHOSP,2016
49.88,MICRO,2016
1.04,SIHOSP,2016
1.02,ERRO,2016
1.82,IMPRESSORA,2016
1.75,SIHOSP,2016
6.75,BENNER,2016
1.82,ERRO,2016
7.25,MICRO,2016
1.07,IMPRESSORA,2016
1.09,SIHOSP,2016
5.23,MICRO,2016
1.08,IMPRESSORA,2016
1.73,IMPRESSORA,2016
1.01,MICRO,2016
2.78,ERRO,2016
14.96,BENNER,2016
4.23,ERRO,2016
2.23,MICRO,2016
3.28,SIHOSP,2016
2.96,IMPRESSORA,2016
1.04,ERRO,2016
2.99,ACESSO,2016
1.25,MICRO,2016
3.04,ERRO,2016
4.92,MICRO,2016
15.02,ERRO,2016
2.18,MICRO,2016
9.9,MICRO,2016
2.1,ERRO,2016
1.31,MICRO,2016
5.11,ERRO,2016
4.05,IMPRESSORA,2016
4.03,IMPRESSORA,2016
7,BENNER,2016
7.17,IMPRESSORA,2016
5.65,IMPRESSORA,2016
1.82,BENNER,2016
7.04,ERRO,2016
3.05,MICRO,2016
2.69,SIHOSP,2016
5.08,MICRO,2016
2.07,BENNER,2016
2.04,BENNER,2016
5.67,ACESSO,2016
1.07,BENNER,2016
1.13,MICRO,2016
1.08,MICRO,2016
1.1,MICRO,2016
4.98,MICRO,2016
5.04,IMPRESSORA,2016
3.32,MICRO,2016
27.24,SIHOSP,2016
4.02,ERRO,2016
3.94,SIHOSP,2016
3.96,BENNER,2016
2.97,SIHOSP,2016
28.09,SIHOSP,2016
3.91,IMPRESSORA,2016
35.02,SIHOSP,2016
7.3,IMPRESSORA,2016
79.21,SIHOSP,2016
2.95,ERRO,2016
4.96,ACESSO,2016
1.23,MICRO,2016
4.04,BENNER,2016
1.29,SIHOSP,2016
4.06,MICRO,2016
5.07,IMPRESSORA,2016
5.86,MICRO,2016
1.36,IMPRESSORA,2016
13.97,MICRO,2016
3.91,MICRO,2016
4.87,ERRO,2016
3.69,BENNER,2016
29.87,SIHOSP,2016
4.04,MICRO,2016
2.03,MICRO,2016
1.11,ERRO,2016
1.09,MICRO,2016
46.96,ACESSO,2016
4.99,BENNER,2016
4.83,BENNER,2016
42.23,IMPRESSORA,2016
1.1,SIHOSP,2016
11.21,IMPRESSORA,2016
7.07,MICRO,2016
7.02,MICRO,2016
1.82,MICRO,2016
6.04,IMPRESSORA,2016
5.8,IMPRESSORA,2016
42.15,MICRO,2016
2.13,MICRO,2016
33.99,ERRO,2016
20.69,ACESSO,2016
5.07,ERRO,2016
7.22,MICRO,2016
7.01,ACESSO,2016
12.01,MICRO,2016
10.97,SIHOSP,2016
2.92,ACESSO,2016
2.3,MICRO,2016
1.74,MICRO,2016
1.65,ERRO,2016
1.18,BENNER,2016
4.81,SIHOSP,2016
3.34,BENNER,2016
2.78,SIHOSP,2016
6.06,ERRO,2016
3.03,BENNER,2016
2.05,ACESSO,2016
3.7,SIHOSP,2016
8.19,ACESSO,2016
43.22,ACESSO,2016
4.1,MICRO,2016
10.82,ERRO,2016
1.17,MICRO,2016
1.07,MICRO,2016
1.04,MICRO,2016
5.84,ERRO,2016
4.03,MICRO,2016
14.04,MICRO,2016
1.07,MICRO,2016
15.26,MICRO,2016
5.33,ERRO,2016
18.98,ERRO,2016
1.03,MICRO,2016
1.03,MICRO,2016
4.28,MICRO,2016
5.8,SIHOSP,2016
2.98,IMPRESSORA,2016
2.9,BENNER,2016
2.74,ERRO,2016
14,IMPRESSORA,2016
1.69,IMPRESSORA,2016
1.04,BENNER,2016
1.12,BENNER,2016
4.87,BENNER,2016
7.29,IMPRESSORA,2016
1.21,ERRO,2016
1.19,MICRO,2016
1.28,MICRO,2016
5.98,ERRO,2016
1.03,MICRO,2016
1.03,ERRO,2016
4.98,ACESSO,2016
3.94,MICRO,2016
4.8,ACESSO,2016
3.24,MICRO,2016
6.86,ERRO,2016
7.03,ERRO,2016
16.32,BENNER,2016
3.95,ACESSO,2016
1.28,IMPRESSORA,2016
1.21,MICRO,2016
5.67,ERRO,2016
3.08,MICRO,2016
15.17,MICRO,2016
15.02,MICRO,2016
5.73,MICRO,2016
37.17,MICRO,2016
6.23,ERRO,2016
4.94,IMPRESSORA,2016
1.28,IMPRESSORA,2016
2.96,ERRO,2016
7.04,ERRO,2016
2.89,MICRO,2016
4.75,BENNER,2016
10.16,ACESSO,2017
14.88,ERRO,2017
1.08,MICRO,2017
1.81,SIHOSP,2017
2.09,IMPRESSORA,2017
8.07,ERRO,2017
1.91,ERRO,2017
2.69,ERRO,2017
2.18,IMPRESSORA,2017
3.06,IMPRESSORA,2017
3.11,ERRO,2017
4,MICRO,2017
7.18,BENNER,2017
3.03,ERRO,2017
1.08,IMPRESSORA,2017
7.95,MICRO,2017
6.01,IMPRESSORA,2017
3.21,BENNER,2017
3.25,SIHOSP,2017
41.93,ERRO,2017
8.28,IMPRESSORA,2017
4.72,SIHOSP,2017
3.03,BENNER,2017
6.82,ERRO,2017
3.99,IMPRESSORA,2017
13.03,BENNER,2017
3.02,MICRO,2017
7.29,BENNER,2017
3.96,IMPRESSORA,2017
16.07,MICRO,2017
2.96,ERRO,2017
5.95,ERRO,2017
4.76,SIHOSP,2017
3.08,IMPRESSORA,2017
1.1,MICRO,2017
1.86,SIHOSP,2017
2.31,ACESSO,2017
4.09,SIHOSP,2017
1,SIHOSP,2017
1.06,MICRO,2017
1.37,MICRO,2017
5.27,MICRO,2017
4.99,BENNER,2017
1.41,MICRO,2017
3.98,SIHOSP,2017
1.07,BENNER,2017
8.98,MICRO,2017
4.78,ERRO,2017
2.02,ERRO,2017
6.05,MICRO,2017
3.97,ERRO,2017
3.86,MICRO,2017
2.84,ERRO,2017
1.08,MICRO,2017
36.92,MICRO,2017
1.06,BENNER,2017
1.25,BENNER,2017
1.25,ERRO,2017
1.9,ERRO,2017
15.71,SIHOSP,2017
5.02,IMPRESSORA,2017
1.22,BENNER,2017
7.09,SIHOSP,2017
35.01,IMPRESSORA,2017
